epoch,train_loss,train_recon_loss,train_beta_loss,train_x_loss,train_y_loss,train_mass_loss,train_phase_loss,train_latent_loss,train_boundary_loss,train_mono_loss,train_k_mono_loss,train_rr_loss,train_gibbs_loss,train_k_loss,train_smooth_loss,train_beta_mae,train_x_mae,train_y_mae,train_mass_residual,train_x_norm_residual,train_y_norm_residual,train_phase_split_error,train_thermo_consistency_residual,val_loss,val_recon_loss,val_beta_loss,val_x_loss,val_y_loss,val_mass_loss,val_phase_loss,val_latent_loss,val_boundary_loss,val_mono_loss,val_k_mono_loss,val_rr_loss,val_gibbs_loss,val_k_loss,val_smooth_loss,val_beta_mae,val_x_mae,val_y_mae,val_mass_residual,val_x_norm_residual,val_y_norm_residual,val_phase_split_error,val_thermo_consistency_residual
357,0.5043102521449327,0.0009442189493711339,0.027970499999355525,7.235286841478228e-05,1.4332916578041477e-05,1.0275535974539688e-16,0.022539071505889297,2.8246235698461533,0.029072724253637716,0.9023488014936447,0.8187514767050743,0.00036486456701823045,0.0,0.018876484304200858,0.0,0.04782965418417007,0.0017122036006185226,0.0009216973739967216,4.141886097985825e-09,3.508466761559248e-08,3.181048668920994e-08,0.00207819039496826,0.04373704642057419,0.5559672534465789,0.0011162652634084224,0.033343616686761376,4.373511292214971e-05,4.030519030493451e-05,1.0136641141394735e-16,0.020266515482217074,3.0826680183410646,0.02978126486559631,0.9390973567962646,0.8720587849617004,0.000622529661632143,0.0,0.023449041694402695,0.0,0.05339958146214485,0.001502528111450374,0.0012082441011443735,4.044979950990068e-09,3.361039695448653e-08,2.9776452237229024e-08,0.002042433596216142,0.04447137266397476
358,0.4838076513260603,0.000984369220532244,0.029562095063738525,4.4705166260428086e-05,1.8851577152645405e-05,1.0108717260994231e-16,0.014565398189006373,2.8176129162311554,0.028683716285740957,0.9260118119418621,0.8242205902934074,0.0002887069913413143,0.0,0.013291772018419579,0.0,0.04865086229983717,0.0015549991876468994,0.0009809558760025539,4.124898034252311e-09,3.5899574868381023e-08,3.2887328416109085e-08,0.0019277185128885321,0.03990531386807561,0.5801727056503296,0.0011682644137181342,0.03514006584882736,3.217082194169052e-05,3.957135340897367e-05,1.0093408050371283e-16,0.028004583530128004,3.124122476577759,0.031302971109835195,0.9545193076133728,0.8976155638694763,0.00020405578543432058,0.0,0.02559734471142292,0.0,0.05481294468045235,0.0013970396015793086,0.0011973574059084059,4.018625743285042e-09,3.375526915760929e-08,3.174257763305377e-08,0.0019395676208660007,0.04153093472123146
359,0.46410584449768066,0.0008890218523447402,0.026745592651423067,4.380524228508875e-05,1.0467025674643082e-05,1.012225791810851e-16,0.014931215191609226,2.8235860019922256,0.027585448697209358,0.9300618283450603,0.8196473605930805,0.00026039570821012603,0.0,0.010513730376260355,0.0,0.04598449054174125,0.0016201129110413603,0.0008559977868571877,4.076937926145163e-09,3.5113771446049213e-08,3.259629011154175e-08,0.001968033568118699,0.03887109528295696,0.5663958787918091,0.0010148201195988803,0.030413033813238143,3.2485665724379945e-05,3.727360344782937e-05,1.0473945542859158e-16,0.02709910860285163,3.1538318157196046,0.025219828907574994,0.9569355249404907,0.8855056762695312,0.00042849908641073853,0.0,0.025237848237156867,0.0,0.04979193955659866,0.0013928757514804601,0.0011411401443183421,4.090693561664693e-09,3.615083770114324e-08,3.203232239457065e-08,0.0018681010697036982,0.042230937629938126
360,0.4535287730395794,0.000756466957682278,0.02259985776618123,4.367782526060182e-05,1.3030047227857722e-05,1.0269894271889832e-16,0.012045543553540483,2.8184830844402313,0.021936336144477764,0.9208739958703518,0.8193848915398121,0.00027285866872261977,0.0,0.010633821919327602,0.0,0.041162504930980504,0.0014926791118341498,0.0008593850288889371,4.1305982939610075e-09,3.557943273335695e-08,3.1868694350123405e-08,0.001781998507794924,0.03659511706791818,0.5570191740989685,0.0009067464619874954,0.02712374720722437,2.897573504014872e-05,3.671704616863281e-05,1.0967996567586543e-16,0.02903586206957698,3.1523643493652345,0.019042413323950312,0.9493865728378296,0.8890437602996826,0.00033304158569080755,0.0,0.02484678216278553,0.0,0.047003939747810364,0.0014331779442727567,0.0011330523062497377,4.121422758629478e-09,3.2570419961075456e-08,3.499703282727751e-08,0.0018688045674934983,0.04166007712483406
361,0.48179589211940765,0.0008208638810174307,0.024324823287315667,5.418181871164052e-05,2.061539080955299e-05,1.0183661272057607e-16,0.01921624841634184,2.80245004594326,0.022745139838662,0.9028678722679615,0.8297524489462376,0.0003295116212029825,0.0,0.01559708034619689,0.0,0.044962991145439446,0.001746994566929061,0.0009785497495613527,4.114940069244177e-09,3.472086973488331e-08,3.192690201103687e-08,0.0021263151429593563,0.04282899503596127,0.5765042066574096,0.0009205761714838445,0.027261763252317904,4.380112404760439e-05,4.127200481889304e-05,1.0253254814221194e-16,0.031256645638495686,3.0970928192138674,0.02290829610574292,0.9393462777137757,0.8897622227668762,0.000331059105519671,0.0,0.02894228957593441,0.0,0.04862949252128601,0.00168372115585953,0.001201946334913373,4.053016056104753e-09,3.243589574708494e-08,3.112686997042147e-08,0.0021706369472667573,0.045380175858736035
362,0.4911311361938715,0.0008999815090646734,0.026793532044393942,5.348764420887164e-05,2.0238651728732293e-05,1.0312972431984552e-16,0.01893842950812541,2.8106419444084167,0.027672810858348384,0.8988504521548748,0.8229998126626015,0.00024294650575029664,0.0,0.016853552835527807,0.0,0.047872833791188896,0.0017173581290990114,0.0010076467260660138,4.155710220388187e-09,3.521563485264778e-08,3.332388587296009e-08,0.002161709649953991,0.045777312479913235,0.5796052992343903,0.0009457225387450308,0.02827462051063776,2.899026367231272e-05,4.052835865877569e-05,1.009313580868808e-16,0.03231952534988523,3.104261875152588,0.024455995748212445,0.9524621486663818,0.8765934228897094,0.00031643155525671316,0.0,0.029095321521162988,0.0,0.04849753975868225,0.0014424415305256844,0.0011862531304359437,4.013134846658773e-09,3.3962229650796874e-08,3.225997922129409e-08,0.0019646507455036042,0.04602870941162109
363,0.4814224671572447,0.0009301674799644388,0.027900069660972804,4.58135540384319e-05,1.652796109397059e-05,1.0329922189916376e-16,0.018686645751586184,2.8121138215065002,0.02738367934944108,0.9001658298075199,0.8272138014435768,0.00024056663005467271,0.0,0.01425470806134399,0.0,0.04819675115868449,0.001625786600925494,0.0009532988697174005,4.130462569196247e-09,3.4735421650111675e-08,3.2523530535399914e-08,0.0019713169167516753,0.04246076836716384,0.5634312391281128,0.0010311428282875567,0.030917243845760823,3.247899658163078e-05,3.740004904102534e-05,1.0348071549987943e-16,0.027085044141858815,3.1032344818115236,0.02354087049679947,0.9697864532470704,0.89027841091156,0.00043731697951443493,0.0,0.02376232109963894,0.0,0.05076421871781349,0.0014799748780205846,0.0011686892947182059,4.084828564288045e-09,3.648197477446047e-08,3.4226104617118835e-08,0.001974779809825122,0.04348347783088684
364,0.46721467562019825,0.0007877349398768274,0.02351238386472687,4.4691118546325015e-05,1.5802145298948744e-05,1.0080277674840831e-16,0.016707134433090687,2.8666196018457413,0.023698471108218655,0.9035594202578068,0.8165756091475487,0.0003254712028137874,0.0,0.013589928566943854,0.0,0.0433417649473995,0.0016466425367980264,0.0009121675575443078,4.088287389181211e-09,3.491004463285208e-08,3.342574927955866e-08,0.0019866403454216197,0.04176183370873332,0.5701940774917602,0.0009930969041306525,0.029588370583951473,4.344186418165918e-05,3.640033610281534e-05,1.011492215783595e-16,0.029982241895049812,3.1623669147491453,0.023863029418862425,0.9521920800209045,0.894849443435669,0.0003932076811906882,0.0,0.026044929027557374,0.0,0.05008138492703438,0.0016392998164519667,0.0011910328175872564,3.9873965906878085e-09,3.361039695448653e-08,2.8933088103144655e-08,0.002136572729796171,0.045572011917829516
365,0.4648081064224243,0.0007409573936456582,0.022015634283889085,5.189284775042324e-05,1.1710182505453304e-05,1.0201233938349714e-16,0.016474809730425477,2.764652818441391,0.021964279825624544,0.91146569699049,0.8368407525122166,0.0002527271099097561,0.0,0.012638298110687174,0.0,0.0412539056269452,0.0015820279077161103,0.0008463462545478251,4.1073725531859395e-09,3.463355824351311e-08,3.278546500951052e-08,0.0018445322421030141,0.0371364071033895,0.5770899891853333,0.001264923857524991,0.038345256447792055,2.3944441636558622e-05,3.38810590619687e-05,1.0161652436140378e-16,0.027798737306147812,3.1211170196533202,0.037979650497436526,0.9648767471313476,0.8913219213485718,0.00018678877095226198,0.0,0.023459255695343018,0.0,0.05752457454800606,0.0012924202950671316,0.0011085530510172247,4.045544432784709e-09,3.192366833104643e-08,3.086299535937087e-08,0.0017572934040799737,0.03876990005373955
366,0.48405542224645615,0.0008983693551272154,0.026860380545258522,5.0239191466516786e-05,1.5698814095799207e-05,1.0297323746438213e-16,0.014652321697212756,2.7731488198041916,0.027132895193062723,0.9227066412568092,0.8268976286053658,0.0002030085106525803,0.0,0.014486975851468742,0.0,0.04714980651624501,0.0016123338500619866,0.0009104606069740839,4.1267843586823005e-09,3.546301741153002e-08,3.329478204250336e-08,0.0019670255642267875,0.041543952422216535,0.5629835963249207,0.0010706764995120465,0.03218993302434683,3.0325757688842713e-05,3.641011098807212e-05,1.0402343730245384e-16,0.02818345371633768,3.163695049285889,0.026339919384918177,0.9460990905761719,0.8854340314865112,0.00022882244375068694,0.0,0.024217232316732406,0.0,0.052994780242443085,0.0014738064492121339,0.0011314637260511518,4.0348544061430404e-09,3.4955640870748536e-08,3.2135802996435815e-08,0.0018694184720516205,0.04032616689801216
367,0.458114892244339,0.0008098827292997157,0.024300294055137783,4.09745165370623e-05,1.2763562324380473e-05,1.020567759395938e-16,0.014493893075268716,2.844800353050232,0.02501908951671794,0.9054306000471115,0.831636019051075,0.00019480623177514644,0.0,0.01085541647626087,0.0,0.043978894129395485,0.0015950429806252941,0.0008779573763604276,4.121179730809388e-09,3.3585820347070694e-08,3.301829565316439e-08,0.0018839013064280152,0.037693681893870234,0.582020926475525,0.0015242780093103648,0.0462722972035408,3.0623649945482614e-05,3.4731143023236656e-05,9.769347406083875e-17,0.02666791146621108,3.091153287887573,0.0462307445704937,0.9467317938804627,0.8848261117935181,0.00018901965086115524,0.0,0.022177057713270186,0.0,0.06609491780400276,0.001437014015391469,0.001125451666302979,3.920176672167486e-09,3.25031578540802e-08,3.1411440915007914e-08,0.0018394189188256859,0.03936478719115257
368,0.502096077427268,0.000894595210411353,0.026534680277109146,6.222929391697107e-05,1.7622002218331545e-05,1.0150514118320107e-16,0.02193520896253176,2.8292570412158966,0.02544763538753614,0.9022642150521278,0.8279846832156181,0.0002802666313073132,0.0,0.018713124765781686,0.0,0.04849546297919005,0.0018448827468091622,0.0009387258505739737,4.089169641785517e-09,3.504101186990738e-08,3.2930984161794186e-08,0.0021768448496004567,0.044943996239453554,0.5542025208473206,0.001131189166335389,0.03407224509865046,3.3518665441079064e-05,3.2789392389531716e-05,1.009439775543059e-16,0.025306739378720522,3.0528846740722657,0.029793953348053036,0.9481704831123352,0.8879376173019409,0.0004028529467177577,0.0,0.021612201631069184,0.0,0.05467870086431503,0.0015445342054590584,0.0010950440191663802,4.0158654179833775e-09,3.2999863108784663e-08,3.15149211616017e-08,0.001934691076166928,0.04088537022471428
369,0.47159863263368607,0.0008275656127807451,0.024536740442272276,5.8158610841019254e-05,1.6360986563768165e-05,1.0200143962456553e-16,0.01527578043169342,2.8186389207839966,0.024214913618379796,0.8998731859028339,0.8177283331751823,0.0002927495661424473,0.0,0.014212692971341312,0.0,0.044476588955149055,0.0017066339569282718,0.000919672329473542,4.106765497113862e-09,3.585591912269592e-08,3.3163814805448055e-08,0.0020123951544519514,0.04004720808006823,0.5432750761508942,0.001093100744765252,0.03281554095447063,3.2640302379149944e-05,3.8731670974812006e-05,9.871033446703958e-17,0.019219594821333886,3.1533993244171143,0.028645780531223863,0.9489261388778687,0.8665469288825989,0.0002867312374291942,0.0,0.020999600645154715,0.0,0.05293522998690605,0.0015152327250689268,0.0010970572358928621,3.975149942547773e-09,3.3036081248383195e-08,3.1437311065474206e-08,0.0019069280475378036,0.04031120166182518
370,0.45748367346823215,0.0008887700205377769,0.026713778905104846,4.354236477865925e-05,1.2330439545849003e-05,1.015708011258643e-16,0.014551701227901503,2.8078534603118896,0.02844569069566205,0.9030843414366245,0.8214395940303802,0.00026752720532385865,0.0,0.01021906451205723,0.0,0.046440341393463314,0.0016347666169167496,0.0008726826454221737,4.0957925384610405e-09,3.502645995467901e-08,3.370223566889763e-08,0.0019143237877869979,0.03850519470870495,0.6064807057380677,0.0010853914427570999,0.032512368820607665,3.101555084867868e-05,4.463555487745907e-05,1.0341030853311688e-16,0.03408079436048865,3.157410907745361,0.029321756181161618,0.94750075340271,0.8968376636505127,0.0004781128081958741,0.0,0.03200308457016945,0.0,0.05327870175242424,0.0014758534729480744,0.0011882741702720523,4.0714490445736825e-09,3.2880861056128195e-08,2.9838540527293844e-08,0.0020065376767888663,0.04442658200860024
371,0.4819250199943781,0.0009478833899265737,0.028377322712913156,5.130390547947172e-05,1.583362364954155e-05,1.015891260715645e-16,0.01476244164223317,2.800633803009987,0.02880951901897788,0.9106873571872711,0.8159762695431709,0.00024402154303970747,0.0,0.01433435021317564,0.0,0.0486124869203195,0.0015881793442531489,0.0009212599361489993,4.0966566111633185e-09,3.472086973488331e-08,3.227614797651768e-08,0.0018808081222232431,0.038505188189446926,0.586296558380127,0.0010939271131064742,0.03290424384176731,2.503478463040665e-05,4.213174688629806e-05,1.0156587443813594e-16,0.029994665086269377,3.1271265029907225,0.02642628417797823,0.957410705089569,0.8872619986534118,0.00024069760402198881,0.0,0.02799763046205044,0.0,0.05276954025030136,0.0012976183788850904,0.0011998460395261645,4.010397747222783e-09,3.394153367253239e-08,2.826046614501365e-08,0.0018483705585822462,0.04326414093375206
372,0.46292029693722725,0.0008426986187259899,0.02538550697499886,3.700071988532727e-05,1.2209339814717168e-05,1.0191830755941365e-16,0.0165704179671593,2.817857712507248,0.02506475488189608,0.913447268307209,0.8288441970944405,0.0002196188456764503,0.0,0.011088228813605383,0.0,0.04468285047914833,0.001498360448749736,0.0008518691938661505,4.121735203144183e-09,3.472086973488331e-08,3.2290699891746044e-08,0.0017861037849797867,0.03627346002031118,0.552407729625702,0.0010092277254443616,0.03042348865419626,2.3927617075969464e-05,3.3577026624698195e-05,9.919034936173757e-17,0.025068233348429204,3.0174148082733154,0.026557760660944042,0.9569885969161988,0.8906138896942138,0.0003198661215719767,0.0,0.022328012436628342,0.0,0.04978223890066147,0.0012905055424198507,0.0010708860587328672,3.95688588561427e-09,3.6394016689200726e-08,3.166496753692627e-08,0.0017452033003792166,0.03874997831881046
373,0.474244836717844,0.0008482739540340845,0.025343047047499567,4.9771154635891435e-05,1.3791942336638385e-05,1.0400841098760039e-16,0.0171031029894948,2.768994614481926,0.02710507856681943,0.9118261151015759,0.8277298025786877,0.00025826967157627223,0.0,0.013445717602735385,0.0,0.04497738811187446,0.0016016821100492962,0.0009054244037542958,4.132525543987242e-09,3.4880940802395344e-08,3.345485311001539e-08,0.0019640928294393234,0.040661082486622036,0.5704715490341187,0.0012590872356668115,0.03800259530544281,3.2106338767334816e-05,3.650085491244681e-05,1.0473877912572276e-16,0.023519182112067938,3.122947883605957,0.03795475214719772,0.956833565235138,0.8932078123092652,0.00029117291269358246,0.0,0.02268906868994236,0.0,0.058273866027593615,0.0014089149422943591,0.0011595112504437567,4.0369736886702866e-09,3.333617399903233e-08,2.9864410677760136e-08,0.0018953849328681826,0.0417378194630146
374,0.45292908512055874,0.0008075042769633001,0.024150295357685536,4.43524224920111e-05,1.4470088999019026e-05,1.0001375273674143e-16,0.013322237908141688,2.7809930592775345,0.023325097863562405,0.900488555431366,0.8220115415751934,0.00019968338710896205,0.0,0.010537858470343053,0.0,0.043767833383753896,0.0016337854249286465,0.0008780943535384722,4.077920973122318e-09,3.467721398919821e-08,3.2378011383116245e-08,0.0018869049818022177,0.03841790894512087,0.5465030550956727,0.001055343251209706,0.031720928847789764,3.3113116296590305e-05,3.320104788144818e-05,1.0318073745812033e-16,0.023283780086785555,3.077815628051758,0.026478547200531465,0.951924741268158,0.8739922165870666,0.0003934403750463389,0.0,0.021544919349253178,0.0,0.0520295113325119,0.0015252269804477692,0.0010549232247285545,4.056133606766821e-09,3.549891189891241e-08,3.199093043804169e-08,0.0018522304017096758,0.03967759236693382
375,0.446254363283515,0.0007341384898609249,0.021995687449816614,4.017044727788743e-05,1.0669972880350542e-05,1.0197145929044416e-16,0.01508897595340386,2.7647616267204285,0.020583980321674744,0.896273635327816,0.8290031589567661,0.00030240330033848295,0.0,0.00992629784741439,0.0,0.04129826999269426,0.0016036734523368068,0.0008131896029226482,4.088562099990867e-09,3.447348717600107e-08,3.255263436585665e-08,0.0018323452459299006,0.03701883659232408,0.5333812654018402,0.0010216928785666823,0.03071660902351141,3.432319426792674e-05,2.940155791293364e-05,1.0086478526769355e-16,0.02168631525710225,2.9923116683959963,0.02760238045011647,0.9521813988685608,0.883631432056427,0.00021197829701122828,0.0,0.019006578903645276,0.0,0.051234695315361026,0.0015229392796754838,0.0010007306933403014,3.98563657633133e-09,3.2627334078938473e-08,2.9936846601685827e-08,0.001859956351108849,0.038273974880576135
376,0.4719644673168659,0.0007432400088873692,0.022192485514096916,4.1673297118904884e-05,1.4857070766538527e-05,1.0192839833570618e-16,0.018228524480946362,2.712498351931572,0.020864109450485557,0.9177898988127708,0.8229924216866493,0.0003081043905694969,0.0,0.014249512256355956,0.0,0.04168268258217722,0.0015916807897156104,0.000891419989784481,4.107701206956804e-09,3.440072759985924e-08,3.355671651661396e-08,0.0019356936609256081,0.040710599860176444,0.5357377350330352,0.0009449559322092683,0.02836705055087805,3.0648270694655366e-05,3.112399117526366e-05,1.0119495474006633e-16,0.02310005882754922,3.023764705657959,0.0236426021092484,0.9520555853843689,0.8745456576347351,0.0004522699397057295,0.0,0.020773456431925297,0.0,0.048519762605428694,0.0014424704480916263,0.001040245429612696,4.019276289568552e-09,3.29584711522557e-08,3.264285624027252e-08,0.0018032548949122428,0.039373939484357835
377,0.47636512853205204,0.0009138396235357504,0.027254225395154208,5.87999807066808e-05,1.2853600765083684e-05,1.0272258395439539e-16,0.01799314853269607,2.7332909554243088,0.027068056166172028,0.8960448428988457,0.8054358847439289,0.0002958134173240978,0.0,0.014586357603548095,0.0,0.049057878204621375,0.0017229049044544809,0.0009299052690039389,4.118514404516382e-09,3.5608536563813686e-08,3.3251126296818256e-08,0.0020027460413984954,0.042418972006998956,0.5822673439979553,0.0013916966272518039,0.04216262325644493,3.0989945298642854e-05,3.434135942370631e-05,1.0116221029921006e-16,0.02492012018337846,3.006390619277954,0.03992222920060158,0.9520867466926575,0.8813693284988403,0.0005983883835142479,0.0,0.023962568119168283,0.0,0.0633120983839035,0.0013868015492334961,0.0011609845096245408,4.015697152581765e-09,3.5918007057489374e-08,3.006619699874591e-08,0.0018021128373220563,0.03970867693424225
378,0.5087607968598604,0.001085606023480068,0.03265476459637284,4.431841307450668e-05,2.2283051521299058e-05,1.0151595822407142e-16,0.023433787806425244,2.748948857188225,0.033590358740184456,0.9174419194459915,0.8188774064183235,0.0004120503490412375,0.0,0.017189071673783474,0.0,0.05240795842837542,0.0016043659052229486,0.000996324266452575,4.112013854418173e-09,3.457535058259964e-08,3.2334355637431145e-08,0.0020010572552564554,0.04226372728589922,0.6465701222419739,0.0014032907783985138,0.04194526970386505,2.5990983340307138e-05,7.779231964377686e-05,1.0465485801298456e-16,0.04081966811791062,3.00183367729187,0.042870514839887616,0.9500390648841858,0.8942236423492431,0.0005107873206725344,0.0,0.0358126750215888,0.0,0.0627557635307312,0.0013534928439185023,0.0014873354695737362,4.072641246466447e-09,3.753229975700378e-08,3.3812183630743674e-08,0.0021685983752831816,0.04963675588369369
379,0.4830003920942545,0.001079618279618444,0.032455267268233,4.221526808123599e-05,2.5311363344826532e-05,1.0356091620237655e-16,0.01722415172844194,2.80714114010334,0.03362025966634974,0.8952518552541733,0.8224827349185944,0.00032630596251692623,0.0,0.013099541203700937,0.0,0.05278161820024252,0.0016292601794702932,0.0010374228440923616,4.121441965487804e-09,3.514287527650595e-08,3.360037226229906e-08,0.0020232474416843615,0.041746227885596454,0.5686095237731934,0.0013650803128257393,0.041242677718400955,3.311940527055413e-05,3.853465532301925e-05,1.0386810072435026e-16,0.027455196995288134,2.980790376663208,0.038506236672401425,0.9498613238334656,0.8882270574569702,0.0002936515549663454,0.0,0.02134297899901867,0.0,0.0612624779343605,0.0014362536836415528,0.0011643991572782397,4.044110202272577e-09,2.9145222590898355e-08,3.355348283662352e-08,0.001890139002352953,0.03903424181044102
380,0.46733597852289677,0.0009780014861462405,0.029486138839274645,4.141620581776806e-05,1.404431532137096e-05,1.0096780548446723e-16,0.017017216770909727,2.7322709262371063,0.030388554761884734,0.9110759496688843,0.816164817661047,0.00024989927260321565,0.0,0.010851479950360954,0.0,0.04948489950038493,0.0016285289893858135,0.0008867175456543919,4.0846183518850054e-09,3.3949618227779865e-08,3.166496753692627e-08,0.0019148625142406672,0.03889235469978303,0.5694656848907471,0.0012680061860010027,0.03840938210487366,2.733415676630102e-05,3.258661054132972e-05,1.0710683045985058e-16,0.028846652526408435,2.980442190170288,0.0358921080827713,0.9528146982192993,0.8884052038192749,0.0002301240441738628,0.0,0.022513509914278983,0.0,0.05900015607476235,0.0013856008648872376,0.001054930069949478,4.0776024334832074e-09,3.578348284349886e-08,2.9517751443108865e-08,0.0017607273999601602,0.03777733333408832
381,0.47231242433190346,0.0008139472038237727,0.02426461488357745,4.954959518954638e-05,1.496697498737376e-05,1.0080476901291364e-16,0.018238961027236655,2.7250980883836746,0.023254310429379643,0.9194431528449059,0.8204883635044098,0.00029938044644950423,0.0,0.013483477363479324,0.0,0.044076296500861645,0.001657039341807831,0.000882469532371033,4.086995311625152e-09,3.467721398919821e-08,3.277091309428215e-08,0.0019788614226854406,0.04040207783691585,0.5788024544715882,0.0009886031446512788,0.029644639045000077,2.9235470719868317e-05,3.756848273042124e-05,1.0899686139717341e-16,0.03355883909389377,2.898088264465332,0.022965546915293088,0.9476652503013611,0.8936347723007202,0.00032853833690751346,0.0,0.02789471372961998,0.0,0.04972208514809608,0.0014363069320097565,0.0010639255051501095,4.129496922189446e-09,3.50229029777438e-08,3.321199812944542e-08,0.0018352757208049298,0.04133626371622086
382,0.4756234399974346,0.0008642408902233001,0.025893571670167148,4.601476007337624e-05,1.3844992594158612e-05,1.0219424880790674e-16,0.016775048745330423,2.7196132242679596,0.02678614854812622,0.9170397035777569,0.8207742758095264,0.000274547710432671,0.0,0.013593572730314918,0.0,0.04607753048185259,0.0016051240017986856,0.0008465040409646463,4.109740464608436e-09,3.694731276482344e-08,3.323657438158989e-08,0.0018811922054737806,0.04035591857973486,0.5357032299041748,0.0010653937526512891,0.03206939939409494,3.0247301401686856e-05,3.360650935064768e-05,1.0314592440398819e-16,0.022008027788251637,2.899380016326904,0.026087329137044434,0.9441717982292175,0.872647476196289,0.0002548995558754541,0.0,0.01970086507499218,0.0,0.05221012234687805,0.0014143933774903416,0.0010685759945772589,4.05284730220501e-09,3.529195140572483e-08,3.161322723599369e-08,0.001802375284023583,0.03943722769618034
383,0.4584217518568039,0.0008892380174074788,0.02665360370883718,4.725474002498231e-05,1.359699206204823e-05,1.018013413256665e-16,0.013645254570292309,2.7456420958042145,0.026383951131720096,0.9010298624634743,0.8204917460680008,0.00026046076436614385,0.0,0.010620209155604243,0.0,0.046495066257193685,0.0016204822750296444,0.0008785987920418847,4.121612232066418e-09,3.4226104617118835e-08,3.416789695620537e-08,0.0018953611943288706,0.03802115807775408,0.5825038552284241,0.0009665753634180874,0.028858736902475358,3.265078703407198e-05,4.10223328799475e-05,1.0078656045152564e-16,0.03199039502069354,3.0852899074554445,0.022385270270024193,0.9435861229896545,0.9003126144409179,0.0002640633247210644,0.0,0.028882205858826636,0.0,0.04936464205384254,0.0014647898497059941,0.0011580228572711348,4.027628452973886e-09,3.33827401277631e-08,3.2104758673767717e-08,0.0019463561475276947,0.04136026278138161
384,0.4839647673070431,0.0008880103441697429,0.02654938236810267,4.4529647993840626e-05,2.0732939219669788e-05,1.0280392806865324e-16,0.018662285583559424,2.720180422067642,0.025242274999783376,0.9078112207353115,0.8228047601878643,0.00022963848095969297,0.0,0.015223415975924581,0.0,0.04671425314154476,0.0016609224621788599,0.0009178425789286848,4.1433737552054595e-09,3.474997356534004e-08,3.266904968768358e-08,0.001967732656339649,0.03859478502999991,0.5645852088928223,0.0010286336473654956,0.031013873033225538,2.3450582739314994e-05,3.480078594293445e-05,1.0023281663272508e-16,0.029726351890712977,2.9739878177642822,0.026133148561075358,0.9508056521415711,0.8775481939315796,0.00025786178739508616,0.0,0.025121273845434187,0.0,0.0504770390689373,0.0012995743658393622,0.0010859197587706148,3.993377006850096e-09,3.4045014274397543e-08,3.0159329256207457e-08,0.0017415334936231376,0.0413814764469862
385,0.44195059314370155,0.0007497605729440693,0.022478964121546596,3.905201003817638e-05,1.1855563741391961e-05,1.0286939651900467e-16,0.01258158270502463,2.7535047978162766,0.02244752668775618,0.897323951125145,0.8089051246643066,0.0002455650010233512,0.0,0.009716065193060786,0.0,0.0414331560023129,0.001587146907695569,0.0008212466746044811,4.116611301840933e-09,3.5113771446049213e-08,3.2290699891746044e-08,0.0018025323952315375,0.0356967190746218,0.5377782464027405,0.0009986894496250899,0.030057593435049056,2.8619558725040407e-05,3.1499065516982225e-05,1.0190013481494616e-16,0.02456028265878558,3.0257442951202393,0.024130705196057534,0.9485096335411072,0.8758149743080139,0.00023354856530204414,0.0,0.020526352152228356,0.0,0.05020860433578491,0.0014325930504128336,0.0010433306102640926,3.9804942453258715e-09,3.46503739478976e-08,3.245659172534943e-08,0.0018106098286807537,0.03951239287853241
386,0.501663226634264,0.0009295657519032829,0.027889242337550968,3.847307277737855e-05,2.334664554837218e-05,1.0274040886941529e-16,0.017303172789979726,2.679042011499405,0.02735980990837561,0.9028618559241295,0.8340412937104702,0.00024694890362297883,0.0,0.018008434446528554,0.0,0.04616503487341106,0.0014983964138082229,0.0009588542889105156,4.132786363131302e-09,3.498280420899391e-08,3.259629011154175e-08,0.0018784645435516723,0.04171666142065078,0.5947614133358001,0.0009978924528695643,0.02993544265627861,2.4434368242509663e-05,4.2180508899036795e-05,1.0254288856161334e-16,0.03495880095288158,3.0029911518096926,0.024485296727925744,0.9490801453590393,0.8949773907661438,0.0002367693989071995,0.0,0.030767684802412987,0.0,0.050702421367168425,0.0013380781281739473,0.0011190427700057625,4.054990387913904e-09,3.381735780294548e-08,3.0961301433762854e-08,0.0017969568958505987,0.041117525473237035
387,0.4413185454905033,0.0007650979287063819,0.022970980848185718,3.9660877234837244e-05,1.0142824976355769e-05,1.0207525515447823e-16,0.01147051909356378,2.7101525366306305,0.02372606116674092,0.899800356477499,0.8288126923143864,0.00024827397646731697,0.0,0.008534697350114584,0.0,0.040822946350090206,0.0015231106008286588,0.0007619374227942899,4.119567242888422e-09,3.4822733141481876e-08,3.314926289021969e-08,0.0017271795295528136,0.03303580032661557,0.5890923261642456,0.0010617071471642702,0.031942469999194145,2.3926169160404242e-05,4.077063567820005e-05,1.0130723689815878e-16,0.03253062451258302,2.977430248260498,0.027019743977575672,0.948824429512024,0.8911945819854736,0.00023974165669642388,0.0,0.029056670889258385,0.0,0.05266655832529068,0.001323430985212326,0.0011245049303397537,4.0246202370752824e-09,3.637332071093624e-08,2.976610424809678e-08,0.0017865848261862994,0.040818504989147186
